backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
600M,chip_142_497_merged.tif,0.6,2,1282937724,11,14,0.6016,0.009508,35.3258,0.9169,0.012382,34.0586,0.8959
600M,chip_142_497_merged.tif,0.6,3,902331093,11,14,0.6016,0.009765,34.9549,0.9144,0.012913,33.7142,0.8854
600M,chip_142_497_merged.tif,0.6,4,422385575,11,14,0.6016,0.009705,35.0236,0.9177,0.012461,33.5666,0.8942
600M,chip_142_497_merged.tif,0.8,0,1660897677,13,15,0.7617,0.014769,32.8994,0.8476,0.016025,32.648,0.8351
600M,chip_142_497_merged.tif,0.8,1,1280291046,13,16,0.8125,0.016484,31.687,0.8323,0.018479,30.9893,0.8135
600M,chip_142_497_merged.tif,0.8,2,800345528,13,15,0.7617,0.015552,32.1434,0.8383,0.018004,31.2569,0.8136
600M,chip_142_497_merged.tif,0.8,3,419738897,13,16,0.8125,0.016528,32.1507,0.8348,0.01844,31.7052,0.8169
600M,chip_142_497_merged.tif,0.8,4,2087277027,13,16,0.8125,0.015209,32.5741,0.8464,0.016552,32.1553,0.8354
600M,chip_223_483_merged.tif,0.2,0,2096336440,5,10,0.1953,0.00316,44.1234,0.9779,0.009296,39.6941,0.935
600M,chip_223_483_merged.tif,0.2,1,1616390922,5,10,0.1953,0.003339,43.1297,0.9775,0.010146,38.3796,0.9293
600M,chip_223_483_merged.tif,0.2,2,1235784291,5,10,0.1953,0.002948,43.9889,0.9796,0.009935,38.7801,0.9292
600M,chip_223_483_merged.tif,0.2,3,855177660,5,10,0.1953,0.003081,43.655,0.9767,0.011734,37.9001,0.9079
600M,chip_223_483_merged.tif,0.2,4,375232142,5,10,0.1953,0.003245,43.2771,0.9756,0.011595,37.5469,0.9113
600M,chip_223_483_merged.tif,0.4,0,1935721107,10,10,0.3906,0.005772,40.4851,0.9554,0.010435,38.1684,0.9203
600M,chip_223_483_merged.tif,0.4,1,1455775589,10,10,0.3906,0.005806,40.4752,0.9516,0.010936,37.7253,0.91
600M,chip_223_483_merged.tif,0.4,2,1075168958,10,10,0.3906,0.006404,40.1893,0.9505,0.011303,37.5916,0.9112
600M,chip_223_483_merged.tif,0.4,3,595223440,10,10,0.3906,0.006441,39.855,0.949,0.012058,37.0012,0.9011
600M,chip_223_483_merged.tif,0.4,4,214616809,10,10,0.3906,0.006044,40.6497,0.9522,0.011256,37.7625,0.9094
600M,chip_223_483_merged.tif,0.6,0,1192422900,11,14,0.6016,0.009609,37.4099,0.9166,0.013405,35.8568,0.8815
600M,chip_223_483_merged.tif,0.6,1,712477382,11,14,0.6016,0.010159,37.6125,0.9147,0.013058,36.5465,0.8911
600M,chip_223_483_merged.tif,0.6,2,331870751,11,14,0.6016,0.009625,37.7912,0.9174,0.0127,36.6767,0.8929
600M,chip_223_483_merged.tif,0.6,3,1999408881,11,14,0.6016,0.010501,37.4617,0.9081,0.013359,36.3758,0.8822
600M,chip_223_483_merged.tif,0.6,4,1618802250,11,14,0.6016,0.009489,38.0434,0.9167,0.012903,36.7129,0.8878
600M,chip_223_483_merged.tif,0.8,0,709830704,13,15,0.7617,0.016425,34.6259,0.8485,0.017291,34.5931,0.8455
600M,chip_223_483_merged.tif,0.8,1,229885186,13,15,0.7617,0.016835,34.2148,0.8461,0.017854,34.0418,0.8366
600M,chip_223_483_merged.tif,0.8,2,1996762203,13,15,0.7617,0.016071,34.3836,0.8507,0.017225,34.0313,0.8414
600M,chip_223_483_merged.tif,0.8,3,1616155572,13,15,0.7617,0.016092,34.2751,0.8422,0.017146,33.9785,0.8295
600M,chip_223_483_merged.tif,0.8,4,1136210054,13,16,0.8125,0.015039,34.8607,0.8549,0.016407,34.4011,0.8418
600M,chip_252_264_merged.tif,0.2,0,1326373902,5,10,0.1953,0.005042,37.1872,0.9677,0.020494,30.6312,0.8695
600M,chip_252_264_merged.tif,0.2,1,945767271,5,10,0.1953,0.004351,38.2191,0.974,0.018531,31.4827,0.8841
600M,chip_252_264_merged.tif,0.2,2,565160640,5,10,0.1953,0.003777,39.8316,0.9792,0.014998,33.5039,0.9213
600M,chip_252_264_merged.tif,0.2,3,85215122,5,10,0.1953,0.004075,39.4708,0.9744,0.015712,33.0499,0.9061
600M,chip_252_264_merged.tif,0.2,4,1852092139,5,10,0.1953,0.004552,37.4854,0.972,0.019429,30.6799,0.8798
600M,chip_252_264_merged.tif,0.4,0,1165758569,10,10,0.3906,0.009939,34.4998,0.9392,0.021045,30.9183,0.8736
600M,chip_252_264_merged.tif,0.4,1,785151938,10,10,0.3906,0.009371,35.0196,0.9384,0.01947,31.4429,0.8747
600M,chip_252_264_merged.tif,0.4,2,305206420,10,10,0.3906,0.01068,34.4071,0.9404,0.023438,30.7278,0.8729
600M,chip_252_264_merged.tif,0.4,3,2072083437,10,10,0.3906,0.009672,34.9727,0.9434,0.020023,31.3914,0.8848
600M,chip_252_264_merged.tif,0.4,4,1592137919,10,10,0.3906,0.009989,34.5758,0.936,0.021552,30.8721,0.866
600M,chip_252_264_merged.tif,0.6,0,422460362,11,14,0.6016,0.019738,30.6654,0.8835,0.029977,28.6343,0.825
600M,chip_252_264_merged.tif,0.6,1,41853731,11,14,0.6016,0.014102,32.9639,0.9081,0.018704,31.7837,0.8794
600M,chip_252_264_merged.tif,0.6,2,1709391861,11,14,0.6016,0.016067,31.5199,0.8988,0.020689,30.5754,0.8693
600M,chip_252_264_merged.tif,0.6,3,1328785230,11,14,0.6016,0.015407,31.4051,0.905,0.022641,29.4503,0.8636
600M,chip_252_264_merged.tif,0.6,4,848839712,11,14,0.6016,0.019508,30.8226,0.8807,0.029314,28.8176,0.8206
600M,chip_252_264_merged.tif,0.8,0,2087351814,13,15,0.7617,0.029517,27.7644,0.8146,0.034342,27.0245,0.7899
600M,chip_252_264_merged.tif,0.8,1,1706745183,13,15,0.7617,0.02288,29.8634,0.8567,0.025349,29.3041,0.8429
600M,chip_252_264_merged.tif,0.8,2,1326138552,13,16,0.8125,0.028421,28.8582,0.8385,0.031926,28.2001,0.8249
600M,chip_252_264_merged.tif,0.8,3,846193034,13,15,0.7617,0.024286,29.6946,0.8563,0.026916,29.2938,0.8449
600M,chip_252_264_merged.tif,0.8,4,465586403,13,15,0.7617,0.025016,29.2225,0.8498,0.027309,28.9591,0.8414
600M,chip_057_118_merged.tif,0.2,0,1649912781,5,10,0.1953,0.003394,41.2648,0.9766,0.013604,34.6869,0.904
600M,chip_057_118_merged.tif,0.2,1,1269306150,5,10,0.1953,0.003104,43.0138,0.9783,0.011632,37.0189,0.9181
600M,chip_057_118_merged.tif,0.2,2,789360632,5,10,0.1953,0.003055,41.8143,0.9815,0.009915,36.6788,0.9392
600M,chip_057_118_merged.tif,0.2,3,408754001,5,10,0.1953,0.003315,42.3369,0.9757,0.011986,36.5058,0.9138
600M,chip_057_118_merged.tif,0.2,4,2076292131,5,10,0.1953,0.002606,43.7863,0.9815,0.009815,37.9726,0.9264
600M,chip_057_118_merged.tif,0.4,0,683976598,10,10,0.3906,0.007746,36.9321,0.9425,0.015061,33.6741,0.8838
600M,chip_057_118_merged.tif,0.4,1,204031080,10,10,0.3906,0.007566,37.0422,0.9433,0.015659,33.4192,0.8797
600M,chip_057_118_merged.tif,0.4,2,1970908097,10,10,0.3906,0.007614,36.9246,0.9413,0.015809,33.3834,0.8754
600M,chip_057_118_merged.tif,0.4,3,1490962579,10,10,0.3906,0.005434,39.1222,0.9605,0.010034,37.5768,0.9309
600M,chip_057_118_merged.tif,0.4,4,1110355948,10,10,0.3906,0.006233,38.9446,0.9556,0.01243,35.857,0.9112
600M,chip_057_118_merged.tif,0.6,0,745999241,11,14,0.6016,0.011707,35.1529,0.91,0.014948,34.4938,0.8878
600M,chip_057_118_merged.tif,0.6,1,266053723,11,14,0.6016,0.011074,35.1849,0.9084,0.01414,34.4612,0.8858
600M,chip_057_118_merged.tif,0.6,2,2032930740,11,14,0.6016,0.013512,33.9572,0.9049,0.018077,32.8369,0.8761
600M,chip_057_118_merged.tif,0.6,3,1652324109,11,14,0.6016,0.010931,35.0978,0.9078,0.015629,33.2485,0.866
600M,chip_057_118_merged.tif,0.6,4,1172378591,11,14,0.6016,0.01226,34.8556,0.907,0.016453,33.8345,0.8777
600M,chip_057_118_merged.tif,0.8,0,263407045,13,16,0.8125,0.02215,30.8739,0.8219,0.024783,30.2795,0.8034
600M,chip_057_118_merged.tif,0.8,1,2030284062,13,15,0.7617,0.018121,32.3069,0.8368,0.021176,31.5071,0.81
600M,chip_057_118_merged.tif,0.8,2,1550338544,13,16,0.8125,0.019562,32.0036,0.8355,0.020639,31.7029,0.8298
600M,chip_057_118_merged.tif,0.8,3,1169731913,13,16,0.8125,0.021409,31.2469,0.8288,0.023771,30.7496,0.8128
600M,chip_057_118_merged.tif,0.8,4,689786395,13,16,0.8125,0.021258,31.3784,0.8297,0.023759,30.8184,0.8149
600M,chip_239_281_merged.tif,0.2,0,1780990108,5,10,0.1953,0.002842,41.7719,0.9881,0.012262,34.9476,0.9545
600M,chip_239_281_merged.tif,0.2,1,1301044590,5,10,0.1953,0.002642,43.4803,0.9862,0.010897,37.0306,0.9459
600M,chip_239_281_merged.tif,0.2,2,920437959,5,10,0.1953,0.002476,42.9567,0.9861,0.010378,36.2544,0.94
600M,chip_239_281_merged.tif,0.2,3,440492441,5,10,0.1953,0.003137,40.507,0.9856,0.012443,33.827,0.941
600M,chip_239_281_merged.tif,0.2,4,59885810,5,10,0.1953,0.002707,42.1397,0.9858,0.010728,35.8451,0.9462
600M,chip_239_281_merged.tif,0.4,0,715715038,10,10,0.3906,0.007284,36.1485,0.9598,0.015872,32.347,0.9117
600M,chip_239_281_merged.tif,0.4,1,335108407,10,10,0.3906,0.007115,36.9382,0.9612,0.014275,33.4754,0.9222
600M,chip_239_281_merged.tif,0.4,2,2002646537,10,10,0.3906,0.007639,35.9943,0.9578,0.016919,32.0937,0.903
600M,chip_239_281_merged.tif,0.4,3,1622039906,10,10,0.3906,0.005924,38.0128,0.9694,0.012764,34.2304,0.9338
600M,chip_239_281_merged.tif,0.4,4,1142094388,10,10,0.3906,0.008665,35.223,0.961,0.01877,31.3797,0.9146
600M,chip_239_281_merged.tif,0.6,0,777737681,11,14,0.6016,0.010722,35.4638,0.9465,0.013936,34.2845,0.9334
600M,chip_239_281_merged.tif,0.6,1,397131050,11,14,0.6016,0.009619,36.283,0.9467,0.013319,34.6721,0.9274
600M,chip_239_281_merged.tif,0.6,2,16524419,11,14,0.6016,0.010955,34.4282,0.9387,0.016634,32.3573,0.9056
600M,chip_239_281_merged.tif,0.6,3,1684062549,11,14,0.6016,0.010179,35.8859,0.9444,0.013493,34.5485,0.9325
600M,chip_239_281_merged.tif,0.6,4,1303455918,11,14,0.6016,0.012444,34.0419,0.9405,0.017579,32.2114,0.9188
600M,chip_239_281_merged.tif,0.8,0,394484372,13,16,0.8125,0.020623,30.3573,0.8956,0.023338,29.69,0.884
600M,chip_239_281_merged.tif,0.8,1,2062022502,13,16,0.8125,0.019321,31.4048,0.8918,0.020977,30.9576,0.8863
600M,chip_239_281_merged.tif,0.8,2,1681415871,13,16,0.8125,0.020801,30.658,0.89,0.023363,30.0176,0.8816
600M,chip_239_281_merged.tif,0.8,3,1201470353,13,15,0.7617,0.01832,31.6717,0.8928,0.020891,30.8479,0.8789
600M,chip_239_281_merged.tif,0.8,4,820863722,13,16,0.8125,0.016791,32.866,0.9065,0.017619,32.592,0.9042
600M,chip_330_499_merged.tif,0.2,0,735988209,5,10,0.1953,0.003021,42.1632,0.9839,0.010502,36.4893,0.9442
600M,chip_330_499_merged.tif,0.2,1,256042691,5,10,0.1953,0.002772,42.8232,0.9851,0.010492,36.5866,0.9435
600M,chip_330_499_merged.tif,0.2,2,2022919708,5,10,0.1953,0.002779,43.1024,0.9853,0.009038,37.7017,0.9515
600M,chip_330_499_merged.tif,0.2,3,1542974190,5,10,0.1953,0.002927,42.2823,0.9848,0.010976,36.0854,0.939
600M,chip_330_499_merged.tif,0.2,4,1162367559,5,10,0.1953,0.00248,43.9828,0.9886,0.008598,38.2561,0.9605
600M,chip_330_499_merged.tif,0.4,0,1818196787,10,10,0.3906,0.005842,38.537,0.9643,0.010423,36.1625,0.9384
600M,chip_330_499_merged.tif,0.4,1,1437590156,10,10,0.3906,0.006136,38.2032,0.9601,0.011719,34.9758,0.9215
600M,chip_330_499_merged.tif,0.4,2,957644638,10,10,0.3906,0.005629,38.8027,0.965,0.010033,36.5819,0.9381
600M,chip_330_499_merged.tif,0.4,3,577038007,10,10,0.3906,0.005925,38.2656,0.9656,0.011521,34.8378,0.9299
600M,chip_330_499_merged.tif,0.4,4,196431376,10,10,0.3906,0.005774,38.6688,0.9619,0.010605,35.9048,0.93
600M,chip_330_499_merged.tif,0.6,0,1979558317,11,14,0.6016,0.010331,35.5135,0.9215,0.012756,34.4931,0.9052
600M,chip_330_499_merged.tif,0.6,1,1499612799,11,14,0.6016,0.011481,34.2027,0.9096,0.015515,32.645,0.8762
600M,chip_330_499_merged.tif,0.6,2,1119006168,11,14,0.6016,0.011051,34.6657,0.9125,0.013244,34.1253,0.8976
600M,chip_330_499_merged.tif,0.6,3,639060650,11,14,0.6016,0.011106,34.7126,0.9141,0.014351,33.3828,0.8877
600M,chip_330_499_merged.tif,0.6,4,258454019,11,14,0.6016,0.010759,34.7751,0.9184,0.01438,33.3807,0.8893
600M,chip_330_499_merged.tif,0.8,0,1496966121,13,16,0.8125,0.020345,30.4389,0.8071,0.02184,30.0275,0.7934
600M,chip_330_499_merged.tif,0.8,1,1017020603,13,16,0.8125,0.020625,30.2712,0.813,0.020936,30.5562,0.8082
600M,chip_330_499_merged.tif,0.8,2,636413972,13,16,0.8125,0.020139,30.7064,0.8147,0.021937,30.3263,0.7974
600M,chip_330_499_merged.tif,0.8,3,156468454,13,16,0.8125,0.02145,30.0555,0.7989,0.023683,29.5108,0.7776
600M,chip_330_499_merged.tif,0.8,4,1923345471,13,16,0.8125,0.020049,30.9309,0.8109,0.021688,30.5436,0.7955
600M,chip_276_083_merged.tif,0.2,0,1172861615,5,10,0.1953,0.004846,35.9744,0.973,0.020543,29.1381,0.8802
600M,chip_276_083_merged.tif,0.2,1,792254984,5,10,0.1953,0.003877,39.32,0.9786,0.013753,33.1339,0.9226
600M,chip_276_083_merged.tif,0.2,2,312309466,5,10,0.1953,0.00472,37.2808,0.9751,0.019344,30.6462,0.8961
600M,chip_276_083_merged.tif,0.2,3,2079186483,5,10,0.1953,0.004163,37.0223,0.9775,0.01752,30.2055,0.9004
600M,chip_276_083_merged.tif,0.2,4,1599240965,5,10,0.1953,0.003846,37.982,0.9809,0.015478,31.3265,0.9261
600M,chip_276_083_merged.tif,0.4,0,107586545,10,10,0.3906,0.007134,36.1107,0.962,0.013125,32.8581,0.9334
600M,chip_276_083_merged.tif,0.4,1,1874463562,10,10,0.3906,0.006987,35.51,0.9601,0.014374,31.8711,0.9216
600M,chip_276_083_merged.tif,0.4,2,1493856931,10,10,0.3906,0.009148,34.2399,0.9507,0.019618,30.5431,0.8962
600M,chip_276_083_merged.tif,0.4,3,1013911413,10,10,0.3906,0.008522,34.2375,0.9501,0.017182,30.6652,0.9006
600M,chip_276_083_merged.tif,0.4,4,633304782,10,10,0.3906,0.007649,34.7965,0.957,0.016363,31.052,0.9095
600M,chip_276_083_merged.tif,0.6,0,268948075,11,14,0.6016,0.012252,32.7745,0.9234,0.017171,30.9903,0.895
600M,chip_276_083_merged.tif,0.6,1,1936486205,11,14,0.6016,0.014097,31.618,0.9115,0.018471,30.0614,0.8877
600M,chip_276_083_merged.tif,0.6,2,1555879574,11,14,0.6016,0.014674,31.3803,0.906,0.020109,29.6466,0.8706
600M,chip_276_083_merged.tif,0.6,3,1075934056,11,14,0.6016,0.013757,31.858,0.9159,0.01982,29.9299,0.879
600M,chip_276_083_merged.tif,0.6,4,695327425,11,14,0.6016,0.013862,31.6836,0.9105,0.019091,29.9414,0.8805
600M,chip_276_083_merged.tif,0.8,0,1933839527,13,16,0.8125,0.025027,27.8846,0.8325,0.028058,27.3434,0.8108
600M,chip_276_083_merged.tif,0.8,1,1553232896,13,16,0.8125,0.027536,27.7956,0.8255,0.030705,27.18,0.8075
600M,chip_276_083_merged.tif,0.8,2,1073287378,13,15,0.7617,0.025939,27.8794,0.8225,0.028511,27.3604,0.8063
600M,chip_276_083_merged.tif,0.8,3,692680747,13,16,0.8125,0.026922,28.1111,0.8264,0.030054,27.4896,0.8096
600M,chip_276_083_merged.tif,0.8,4,212735229,13,16,0.8125,0.025851,28.3412,0.8268,0.027602,28.0361,0.8188
600M,chip_322_533_merged.tif,0.2,0,841083719,5,10,0.1953,0.003948,39.1993,0.9778,0.015272,32.9615,0.9084
600M,chip_322_533_merged.tif,0.2,1,460477088,5,10,0.1953,0.003993,39.5282,0.978,0.014469,33.5184,0.9257
600M,chip_322_533_merged.tif,0.2,2,2128015218,5,10,0.1953,0.003782,39.3705,0.9786,0.014023,33.1153,0.9178
600M,chip_322_533_merged.tif,0.2,3,1747408587,5,10,0.1953,0.003838,38.4233,0.979,0.01437,32.2781,0.922
600M,chip_322_533_merged.tif,0.2,4,1366801956,5,10,0.1953,0.004232,37.9837,0.9733,0.01589,31.8215,0.8969
600M,chip_322_533_merged.tif,0.4,0,2022631184,10,10,0.3906,0.010117,33.45,0.9393,0.020262,30.0659,0.8731
600M,chip_322_533_merged.tif,0.4,1,1542685666,10,10,0.3906,0.010572,32.8977,0.935,0.020969,29.4566,0.8686
600M,chip_322_533_merged.tif,0.4,2,1162079035,10,10,0.3906,0.009146,34.4163,0.9423,0.016339,31.7618,0.8996
600M,chip_322_533_merged.tif,0.4,3,682133517,10,10,0.3906,0.008795,34.7045,0.9441,0.017261,31.376,0.887
600M,chip_322_533_merged.tif,0.4,4,301526886,10,10,0.3906,0.008626,34.4811,0.9443,0.017174,31.0502,0.8895
600M,chip_322_533_merged.tif,0.6,0,2084653827,11,14,0.6016,0.015908,31.0851,0.8885,0.021753,29.3916,0.8489
600M,chip_322_533_merged.tif,0.6,1,1704047196,11,14,0.6016,0.016805,31.152,0.8829,0.022301,29.6526,0.8426
600M,chip_322_533_merged.tif,0.6,2,1224101678,11,14,0.6016,0.016983,30.9035,0.8862,0.02285,29.4636,0.846
600M,chip_322_533_merged.tif,0.6,3,843495047,11,14,0.6016,0.017816,30.3511,0.8762,0.023585,28.9191,0.8385
600M,chip_322_533_merged.tif,0.6,4,363549529,11,14,0.6016,0.017155,30.6503,0.8771,0.023757,28.9687,0.8275
600M,chip_322_533_merged.tif,0.8,0,749122768,13,15,0.7617,0.025291,28.3991,0.7913,0.026823,28.2174,0.782
600M,chip_322_533_merged.tif,0.8,1,368516137,13,15,0.7617,0.02634,28.0397,0.7811,0.029506,27.4521,0.7564
600M,chip_322_533_merged.tif,0.8,2,2135393154,13,15,0.7617,0.026123,28.0595,0.7867,0.027836,27.7311,0.7729
600M,chip_322_533_merged.tif,0.8,3,1655447636,13,15,0.7617,0.024924,28.5384,0.7916,0.028039,27.819,0.7663
600M,chip_322_533_merged.tif,0.8,4,1274841005,13,16,0.8125,0.027024,28.2724,0.7851,0.029377,27.9354,0.7705
600M,chip_139_390_merged.tif,0.2,0,410326124,5,10,0.1953,0.002639,43.1227,0.9841,0.009441,37.188,0.9437
600M,chip_139_390_merged.tif,0.2,1,29719493,5,10,0.1953,0.002864,43.3773,0.9831,0.007886,39.467,0.9589
600M,chip_139_390_merged.tif,0.2,2,1697257623,5,10,0.1953,0.002128,44.9155,0.9881,0.008201,38.9049,0.9555
600M,chip_139_390_merged.tif,0.2,3,1316650992,5,10,0.1953,0.002583,43.2513,0.9842,0.009826,37.1728,0.9375
600M,chip_139_390_merged.tif,0.2,4,836705474,5,10,0.1953,0.002441,43.9374,0.986,0.008092,38.8192,0.9546
600M,chip_139_390_merged.tif,0.4,0,1591873589,10,10,0.3906,0.005147,39.2905,0.9638,0.009479,37.3203,0.9339
600M,chip_139_390_merged.tif,0.4,1,1111928071,10,10,0.3906,0.005723,37.919,0.956,0.011382,34.4431,0.9107
600M,chip_139_390_merged.tif,0.4,2,731321440,10,10,0.3906,0.005577,38.7082,0.9603,0.010788,35.9551,0.9236
600M,chip_139_390_merged.tif,0.4,3,251375922,10,10,0.3906,0.005097,40.3766,0.9687,0.00904,37.7956,0.9446
600M,chip_139_390_merged.tif,0.4,4,2018252939,10,10,0.3906,0.00533,39.8124,0.9647,0.009851,37.1248,0.9417
600M,chip_139_390_merged.tif,0.6,0,1653896232,11,14,0.6016,0.010364,34.6428,0.9091,0.013963,33.1348,0.8758
600M,chip_139_390_merged.tif,0.6,1,1173950714,11,14,0.6016,0.009279,35.694,0.922,0.012508,34.0519,0.8925
600M,chip_139_390_merged.tif,0.6,2,793344083,11,14,0.6016,0.009448,35.5137,0.9188,0.013084,33.8896,0.8857
600M,chip_139_390_merged.tif,0.6,3,412737452,11,14,0.6016,0.009057,36.2887,0.9282,0.011623,35.192,0.9107
600M,chip_139_390_merged.tif,0.6,4,2080275582,11,14,0.6016,0.009481,36.051,0.9213,0.011633,35.061,0.9034
600M,chip_139_390_merged.tif,0.8,0,1171304036,13,16,0.8125,0.017115,31.8768,0.8446,0.01812,31.6777,0.84
600M,chip_139_390_merged.tif,0.8,1,790697405,13,15,0.7617,0.016628,32.1105,0.8409,0.018675,31.5349,0.8181
600M,chip_139_390_merged.tif,0.8,2,310751887,13,15,0.7617,0.016412,31.5521,0.8238,0.018511,30.763,0.7953
600M,chip_139_390_merged.tif,0.8,3,2077628904,13,16,0.8125,0.016741,32.192,0.8342,0.017964,31.8076,0.8226
600M,chip_139_390_merged.tif,0.8,4,1597683386,13,16,0.8125,0.016954,31.8641,0.8369,0.017971,31.6705,0.824
600M,chip_210_466_merged.tif,0.2,0,1433279349,5,10,0.1953,0.002483,44.6941,0.9811,0.009439,38.5099,0.9263
600M,chip_210_466_merged.tif,0.2,1,1052672718,5,10,0.1953,0.003222,43.6851,0.9785,0.011016,38.2415,0.928
600M,chip_210_466_merged.tif,0.2,2,572727200,5,10,0.1953,0.002614,44.1596,0.981,0.009394,38.1853,0.928
600M,chip_210_466_merged.tif,0.2,3,192120569,5,10,0.1953,0.002951,43.4538,0.977,0.010439,37.3762,0.9132
600M,chip_210_466_merged.tif,0.2,4,1958997586,5,10,0.1953,0.002756,44.0274,0.9799,0.010016,38.0841,0.927
600M,chip_210_466_merged.tif,0.4,0,467343166,10,10,0.3906,0.00569,41.0047,0.9539,0.010075,38.5393,0.9187
600M,chip_210_466_merged.tif,0.4,1,2134881296,10,10,0.3906,0.005547,40.7732,0.9553,0.010724,37.7369,0.9155
600M,chip_210_466_merged.tif,0.4,2,1754274665,10,10,0.3906,0.005302,41.5363,0.9578,0.00964,38.7895,0.9253
600M,chip_210_466_merged.tif,0.4,3,1274329147,10,10,0.3906,0.005618,40.6678,0.956,0.011015,37.455,0.9133
600M,chip_210_466_merged.tif,0.4,4,893722516,10,10,0.3906,0.005685,40.6711,0.9543,0.010424,37.8966,0.9138
600M,chip_210_466_merged.tif,0.6,0,1382304672,11,14,0.6016,0.009059,38.4531,0.9238,0.012468,36.8786,0.8932
600M,chip_210_466_merged.tif,0.6,1,902359154,11,14,0.6016,0.008928,38.7701,0.9316,0.012393,37.3049,0.9082
600M,chip_210_466_merged.tif,0.6,2,521752523,11,14,0.6016,0.010409,37.3219,0.9163,0.014094,35.7204,0.883
600M,chip_210_466_merged.tif,0.6,3,141145892,11,14,0.6016,0.009341,38.0766,0.9227,0.012324,36.6685,0.8939
600M,chip_210_466_merged.tif,0.6,4,1808684022,11,14,0.6016,0.009135,38.498,0.924,0.012385,37.1451,0.8976
600M,chip_210_466_merged.tif,0.8,0,46773613,13,15,0.7617,0.01615,35.1632,0.8569,0.017373,34.8065,0.8449
600M,chip_210_466_merged.tif,0.8,1,1813650630,13,16,0.8125,0.016319,34.6594,0.8557,0.017365,34.3717,0.8457
600M,chip_210_466_merged.tif,0.8,2,1333705112,13,16,0.8125,0.015212,35.4502,0.8651,0.016309,35.0558,0.8546
600M,chip_210_466_merged.tif,0.8,3,953098481,13,15,0.7617,0.014748,35.4253,0.8688,0.015943,35.0186,0.8576
600M,chip_210_466_merged.tif,0.8,4,572491850,13,15,0.7617,0.014709,35.4075,0.8659,0.016504,34.7753,0.8474
600M,chip_248_589_merged.tif,0.2,0,653551398,5,10,0.1953,0.005193,37.7107,0.9668,0.019892,31.4724,0.8781
600M,chip_248_589_merged.tif,0.2,1,272944767,5,10,0.1953,0.00495,38.1494,0.9651,0.018075,32.1687,0.8629
600M,chip_248_589_merged.tif,0.2,2,1940482897,5,10,0.1953,0.005013,38.4459,0.9662,0.018515,32.5723,0.8739
600M,chip_248_589_merged.tif,0.2,3,1559876266,5,10,0.1953,0.00567,37.5953,0.9583,0.020703,31.6463,0.8445
600M,chip_248_589_merged.tif,0.2,4,1179269635,5,10,0.1953,0.005265,38.3968,0.966,0.019026,32.4611,0.8727
600M,chip_248_589_merged.tif,0.4,0,492936065,10,10,0.3906,0.010341,34.4357,0.9275,0.020844,31.3098,0.8625
600M,chip_248_589_merged.tif,0.4,1,112329434,10,10,0.3906,0.011033,34.1354,0.919,0.022165,30.7601,0.8322
600M,chip_248_589_merged.tif,0.4,2,1779867564,10,10,0.3906,0.010176,34.9173,0.9347,0.018465,31.9918,0.8886
600M,chip_248_589_merged.tif,0.4,3,1399260933,10,10,0.3906,0.009736,35.3326,0.9338,0.01871,32.2379,0.8727
600M,chip_248_589_merged.tif,0.4,4,919315415,10,10,0.3906,0.010708,34.0279,0.923,0.02137,30.9064,0.8541
600M,chip_248_589_merged.tif,0.6,0,1897121506,11,14,0.6016,0.01717,31.4591,0.8616,0.023494,30.1402,0.8135
600M,chip_248_589_merged.tif,0.6,1,1516514875,11,14,0.6016,0.017041,31.7456,0.8687,0.021958,30.4332,0.8351
600M,chip_248_589_merged.tif,0.6,2,1036569357,11,14,0.6016,0.018471,31.1473,0.8592,0.025361,29.5527,0.8076
600M,chip_248_589_merged.tif,0.6,3,655962726,11,14,0.6016,0.017925,31.2644,0.858,0.024368,29.8023,0.8073
600M,chip_248_589_merged.tif,0.6,4,176017208,11,14,0.6016,0.017535,31.4661,0.8618,0.023365,30.0951,0.8183
600M,chip_248_589_merged.tif,0.8,0,1414529310,13,16,0.8125,0.030613,28.051,0.739,0.032489,27.6893,0.7223
600M,chip_248_589_merged.tif,0.8,1,1033922679,13,16,0.8125,0.029244,28.4596,0.7461,0.031099,28.1702,0.7317
600M,chip_248_589_merged.tif,0.8,2,553977161,13,15,0.7617,0.026922,28.6976,0.7517,0.030173,28.1662,0.7211
600M,chip_248_589_merged.tif,0.8,3,173370530,13,16,0.8125,0.030428,27.9593,0.7376,0.033189,27.4853,0.7166
600M,chip_248_589_merged.tif,0.8,4,1940247547,13,15,0.7617,0.028891,28.4915,0.7465,0.033132,27.8686,0.709
600M,chip_036_147_merged.tif,0.2,0,547304101,5,10,0.1953,0.002612,41.7677,0.9847,0.009815,35.5421,0.9405
600M,chip_036_147_merged.tif,0.2,1,166697470,5,10,0.1953,0.002173,44.3364,0.9888,0.005882,39.7324,0.9719
